Registration district,Country,Year,Total,latitude,longitude
TOPSHAM,,1881,329,50.73120238,-3.419189813
TOTTENHAM,LONDON,1881,2706,51.60102676,-0.117983365
TOTTENHAM,LONDON,1881,2706,51.59147373,-0.061991441
TOTTENHAM,LONDON,1881,2706,51.59327926,-0.08701443
TOTTENHAM COURT,LONDON,1881,1966,51.52281476,-0.13173538
TOTTINGTON LOWER END,,1881,270,53.61515253,-2.349669099
TOWCESTER,,1881,477,52.1563073,-0.984088254
TOWN,LONDON,1881,1171,51.52503353,-0.060353408
TOWN,LONDON,1881,1171,51.52416695,-0.055036241
TOXTETH PARK,LIVERPOOL & BIRKENHEAD,1881,5280,53.38136691,-2.938398234
TOXTETH PARK,LIVERPOOL & BIRKENHEAD,1881,5280,53.39083957,-2.958777216
TOXTETH PARK,LIVERPOOL & BIRKENHEAD,1881,5280,53.38252299,-2.966808221
TOXTETH PARK,LIVERPOOL & BIRKENHEAD,1881,5280,53.39112786,-2.97481544
TRANMERE,LIVERPOOL & BIRKENHEAD,1881,1847,53.39445839,-3.06722176
TRANMERE,LIVERPOOL & BIRKENHEAD,1881,1847,53.37566998,-3.020291416
TREDEGAR,TREDEGAR,1881,929,51.74683638,-3.22459178
TREGARON,,1881,407,52.20430034,-3.855745585
TREGYNON,,1881,280,52.58658784,-3.362711103
TRELLECK,,1881,269,51.75539936,-2.764902001
TREMADOC,,1881,734,53.00050726,-4.130159003
TRENTHAM,LONGTON,1881,657,52.9624188,-2.17041479
TRENTHAM,LONGTON,1881,657,53.00104921,-2.236898812
TRENTHAM,LONGTON,1881,657,52.97556714,-2.126804625
TRING,,1881,812,51.80713258,-0.656298374
TRINITY,PRESTON,1881,1539,53.75504895,-2.670896092
TRINITY,PRESTON,1881,1539,53.76631462,-2.682149031
TRINITY NEWINGTON,LONDON,1881,1339,51.49493221,-0.091694906
TROWBRIDGE,TROWBRIDGE,1881,722,51.32694874,-2.199329967
TUNBRIDGE,,1881,831,51.2278456,0.363411944
TUNBRIDGE,,1881,831,51.15733333,0.338766667
TUNBRIDGE,,1881,831,51.18537,0.352751218
TUNBRIDGE,,1881,831,51.20397949,0.293148655
TUNBRIDGE WELLS,ROYAL TUNBRIDGE WELLS,1881,2245,51.14695073,0.236469109
TUNSTAL,,1881,80,54.18329823,-2.542965736
TUNSTALL,TUNSTALL,1881,1001,53.08068322,-2.209371321
TURTON,,1881,294,53.63700067,-2.436334282
TURVEY,,1881,157,52.147314,-0.584245782
TUTBURY,,1881,514,52.86681258,-1.685195081
TUTBURY,,1881,514,52.80986085,-1.728632438
TUTBURY,,1881,514,52.80492931,-1.737139837
TUTBURY,,1881,514,52.78827035,-1.782527398
TUXFORD,,1881,419,53.2478987,-0.871532057
TWERTON,BATH,1881,395,51.3327498,-2.37944109
TWICKENHAM,TWICKENHAM,1881,797,51.4481066,-0.342544052
TWYFORD,WINCHESTER,1881,211,51.00298623,-1.294211997
TWYFORD,WINCHESTER,1881,211,50.98860526,-1.340391178
TWYFORD,WINCHESTER,1881,211,51.05124084,-1.281356088
TYNEMOUTH,TYNEMOUTH,1881,1682,55.02189831,-1.435690383
TYNEMOUTH,TYNEMOUTH,1881,1682,55.04222796,-1.45955856
UFFCULME,,1881,346,50.90492431,-3.372676963
ULEY,,1881,152,51.69956948,-2.306627181
ULVERSTON,ULVERSTON,1881,770,54.20062304,-3.110444264
UPHOLLAND,,1881,380,53.50504909,-2.721252865
UPHOLLAND,,1881,380,53.54906789,-2.743184443
UPPER HALLAM,,1881,294,53.32503516,-1.560247524
UPPER HALLAM,,1881,294,53.36672114,-1.582731007
UPPER LLANIDLOES,,1881,350,52.42957626,-3.636544474
UPPER MERTHYR TYDFIL,MERTHYR TYDFIL,1881,968,51.7859729,-3.388799607
UPPER MILL,,1881,469,53.54511925,-1.973149665
UPPER MILL,,1881,469,53.5411,-2.020166667
UPPINGHAM,,1881,360,52.57455894,-0.726474276
UPTON ON SEVERN,,1881,422,52.02141831,-2.265907113
UPTON SNODSBURY,,1881,163,52.17673162,-2.058936571
UPWAY,,1881,321,50.65343507,-2.412777531
UPWELL,,1881,302,52.57279311,0.230309934
USK,,1881,302,51.71065661,-2.914713317
UTTOXETER,,1881,707,52.91865261,-1.902324138
UTTOXETER,,1881,707,53.0412222,-1.832232499
UXBRIDGE,,1881,418,51.58551306,-0.465408842
UXBRIDGE,,1881,418,51.55488147,-0.450352431
WADDESDON,,1881,316,51.86248527,-0.869873978
WADDESDON,,1881,316,51.86214928,-0.974460671
WADHURST,,1881,253,51.07900323,0.345494713
WAINFLEET,,1881,449,53.1033623,0.219229925
WAKEFIELD,WAKEFIELD,1881,1359,53.68209193,-1.493542533
WALCOT,BATH,1881,1880,51.38346581,-2.364779122
WALCOT,BATH,1881,1880,51.39043848,-2.361723367
WALL,,1881,165,52.5370165,-2.717138572
WALL,,1881,165,52.52976667,-2.609066667
WALLASEY,LIVERPOOL & BIRKENHEAD,1881,1366,53.42114406,-3.049215696
WALLINGFORD,,1881,534,51.60104228,-1.08965535
WALLSEND,WALLSEND,1881,398,54.99879649,-1.516358462
WALMERSLEY,,1881,198,53.6224458,-2.296940623
WALMERSLEY,,1881,198,53.6481833,-2.282300027
WALMGATE,YORK,1881,1794,53.9562,-1.078366667
WALMGATE,YORK,1881,1794,53.95446282,-1.065618933
WALMGATE,YORK,1881,1794,53.97205721,-1.038606693
WALMGATE,YORK,1881,1794,53.93237372,-1.041520657
WALPOLE ST PETER,,1881,139,52.70165919,0.227791588
WALSALL,WALSALL,1881,2593,52.57641327,-1.975996
WALSALL,WALSALL,1881,2593,52.59650397,-1.996831813
WALSHAM-LE-WILLOWS,,1881,338,52.28738059,0.92903142
WALSINGHAM,,1881,387,52.8876669,0.920356437
WALSINGHAM,,1881,387,52.85624048,1.028183303
WALSOKEN,,1881,418,52.62900399,0.177666349
WALTHAM,,1881,278,52.78754461,-0.760963747
WALTHAM,,1881,278,52.76938244,-0.83142031
WALTHAM ABBEY,,1881,306,51.68388338,0.024022758
WALTHAMSTOW,LONDON,1881,1680,51.59727809,0.001712517
WALTON,,1881,677,51.3672739,-0.421267834
WALTON,,1881,220,55.01797575,-2.661290542
WALTON,LIVERPOOL & BIRKENHEAD,1881,2385,53.45266447,-2.990745773
WALTON,LIVERPOOL & BIRKENHEAD,1881,2385,53.44586162,-2.957680224
WALTON,LIVERPOOL & BIRKENHEAD,1881,2385,53.47243776,-2.890242494
WALTON-LE-DALE,,1881,485,53.74881338,-2.623261028
WANDSWORTH,LONDON,1881,1650,51.45123172,-0.200948293
WANDSWORTH,LONDON,1881,1650,51.44300942,-0.177319447
WANTAGE,,1881,454,51.59212136,-1.455500525
WARBOYS,,1881,156,52.41336075,-0.07531008
WARBOYS,,1881,156,52.44669415,-0.147695659
WARDLEWORTH,ROCHDALE,1881,1088,53.62901144,-2.150877416
WARE,,1881,366,51.82494927,-0.003580389
WAREHAM,,1881,402,50.66486712,-2.155444298
WARGRAVE,READING,1881,518,51.46303981,-0.875921978
WARGRAVE,READING,1881,518,51.44881503,-0.939141059
WARKWORTH,,1881,467,55.28298227,-1.73418449
WARKWORTH,,1881,467,,
WARMINSTER,,1881,475,51.2139599,-2.200827787
WARRINGTON,WARRINGTON,1881,1583,53.40872671,-2.584297358
WARRINGTON,WARRINGTON,1881,1583,53.3902468,-2.596873266
WARSOP,,1881,202,53.18669682,-1.159809167
WARTON,,1881,356,54.08443642,-2.803399876
WARTON,,1881,356,54.15188571,-2.771418123
WARWICK,WARWICK,1881,1199,52.2878964,-1.587198519
WARWICK,WARWICK,1881,1199,52.291979,-1.648159238
WARWICK,WARWICK,1881,1199,52.29943333,-1.572166667
WASHFIELD,,1881,186,,
WASHINGTON,,1881,230,50.96863333,-0.430266667
WASHINGTON,,1881,230,50.91115801,-0.41555406
WATERLOO ROAD FIRST,LONDON,1881,679,51.50427624,-0.108664851
WATERLOO ROAD SECOND,LONDON,1881,833,51.50142386,-0.112723872
WATFORD,WATFORD,1881,916,51.67570791,-0.459850676
WATFORD,WATFORD,1881,916,51.68205167,-0.398016895
WATFORD,WATFORD,1881,916,51.629851,-0.40352176
WATFORD,WATFORD,1881,916,51.65325543,-0.39902989
WATH,,1881,115,54.18994921,-1.496531707
WATH,,1881,115,54.21293944,-1.516243623
WATH,,1881,115,54.15929551,-1.471268581
WATH,,1881,498,53.48790393,-1.370256219
WATH,,1881,498,53.46435828,-1.420649417
WATH,,1881,115,54.20633436,-1.571741977
WATH,,1881,115,54.17007803,-1.506375265
WATLINGTON,,1881,274,51.57025478,-0.960146945
WATLINGTON,,1881,274,51.63250602,-1.005919769
WATTON,,1881,413,52.54319369,0.924766313
WATTON,,1881,413,52.53888631,0.857565714
WATTON,,1881,208,51.87476062,-0.118607253
WAVERTREE,LIVERPOOL & BIRKENHEAD,1881,1180,53.37944092,-2.900179578
WEAVERHAM,NORTHWICH,1881,430,53.25923333,-2.547133333
WEAVERHAM,NORTHWICH,1881,430,53.24329037,-2.615525284
WEDMORE,,1881,553,51.24544187,-2.911693446
WEDMORE,,1881,553,51.22886683,-2.823284096
WEDMORE,,1881,553,51.23522175,-2.888726331
WEDNESBURY,WEDNESBURY,1881,977,52.55863762,-2.007598186
WEEDON,,1881,298,52.21638405,-1.113849694
WEEK ST MARY,,1881,230,50.74648197,-4.535599243
WELDON,,1881,128,52.49627647,-0.635331549
WELDON,,1881,128,52.51279002,-0.577925772
WELLESBOURNE,,1881,139,52.20026626,-1.608395996
WELLINGBOROUGH,WELLINGBOROUGH,1881,1192,52.31914159,-0.708017921
WELLINGTON,,1881,517,51.00986667,-3.199366667
WELLINGTON,,1881,854,52.69969054,-2.52644706
WELLINGTON,,1881,854,52.71635688,-2.458912953
WELLINGTON,,1881,517,50.97618887,-3.217243587
WELLS,,1881,812,51.30656804,-2.668859494
WELLS,,1881,812,51.22685949,-2.656229957
WELLS,,1881,472,52.94252769,0.908130709
WELSHPOOL,,1881,537,52.65972,-3.153890633
WELWYN,,1881,147,51.83060557,-0.211148025
WEM,,1881,616,52.83482346,-2.695339958
WENDOVER,,1881,352,51.80351317,-0.827269987
WENDOVER,,1881,352,51.74352286,-0.773957162
WENDOVER,,1881,352,51.78758306,-0.792347424
WENDOVER,,1881,352,51.82025082,-0.752986455
WENHASTON,,1881,608,52.36694075,1.618298808
WEOBLY,,1881,294,52.11678936,-2.90890469
WEST BROMWICH NORTH-EAST,WEST BROMWICH,1881,965,52.53555916,-1.990652347
WEST BROMWICH SOUTH-WEST,WEST BROMWICH,1881,912,52.51563081,-2.006655349
WEST BROUGHTON,,1881,250,54.30583627,-3.173617407
WEST DERBY (MUNICIPAL),LIVERPOOL & BIRKENHEAD,1881,3338,53.40644898,-2.950869473
WEST DERBY (RURAL),LIVERPOOL & BIRKENHEAD,1881,2375,53.44166,-2.891371204
WEST DERBY (RURAL),LIVERPOOL & BIRKENHEAD,1881,2375,53.42194431,-2.920479175
WEST FIRLE,,1881,101,50.83436633,0.141415331
WEST FIRLE,,1881,101,50.84872009,0.079445645
WEST FIRLE,,1881,101,50.87153578,0.154140425
WEST FLEGG,,1881,328,52.69255069,1.627047939
WEST HACKNEY,LONDON,1881,2159,51.54600653,-0.073445789
WEST HACKNEY,LONDON,1881,2159,51.55967263,-0.067637307
WEST HAM,LONDON,1881,3737,51.53180745,0.006888257
WEST HAM,LONDON,1881,3737,51.52134737,0.058534494
WEST HAM,LONDON,1881,3737,51.54864221,0.050805011
WEST HAM,LONDON,1881,3737,51.5453281,0.024207234
WEST HAM,LONDON,1881,3737,51.51236754,0.021631408
WEST HAM,LONDON,1881,3737,51.52112641,0.033031522
WEST HORSHAM,,1881,214,51.05009168,-0.444092867
WEST HORSHAM,,1881,214,51.059764,-0.398148079
WEST HOUGHTON,,1881,353,53.54959222,-2.529687996
WEST LEEDS,LEEDS,1881,4492,53.80678514,-1.55307392
WEST LEICESTER,LEICESTER,1881,2837,52.62725816,-1.145298791
WEST LEICESTER,LEICESTER,1881,2837,52.63881852,-1.138430881
WEST LEICESTER,LEICESTER,1881,2837,52.64360036,-1.141390806
WEST MACCLESFIELD,MACCLESFIELD,1881,1124,53.25824902,-2.149251552
WEST MAIDSTONE,MAIDSTONE,1881,982,51.26891673,0.506151661
WEST MEON,,1881,129,50.99922054,-1.117281491
WEST SCULCOATES,KINGSTON UPON HULL,1881,1906,53.75351476,-0.346509011
WEST SHEFFIELD,SHEFFIELD,1881,970,53.38029251,-1.480355069
WEST SUNDERLAND,SUNDERLAND,1881,363,54.90860907,-1.370364886
WEST SUNDERLAND,SUNDERLAND,1881,363,54.90604983,-1.374118442
WEST WORCESTER,WORCESTER,1881,788,52.18762879,-2.253685987
WEST WYCOMBE,,1881,511,51.64948541,-0.874526127
WEST WYCOMBE,,1881,511,51.64363019,-0.923266271
WEST WYCOMBE,,1881,511,51.6035654,-0.8280412
WEST WYCOMBE,,1881,511,51.65329769,-0.779354364
WEST WYCOMBE,,1881,511,51.67696638,-0.681408723
WEST WYMER,NORWICH,1881,2364,52.63099573,1.259633629
WESTBOURNE,,1881,389,50.90296468,-0.857940524
WESTBOURNE,,1881,389,50.84037852,-0.877694276
WESTBURY,,1881,327,51.25796446,-2.197351031
WESTBURY,,1881,160,52.66405447,-2.954590557
WESTBURY,BRISTOL,1881,1514,51.47558064,-2.611446806
WESTBURY,BRISTOL,1881,1514,51.56162151,-2.658201075
WESTBURY,BRISTOL,1881,1514,51.49391445,-2.639898832
WESTBURY,BRISTOL,1881,1514,51.47266273,-2.603942051
WESTBURY,BRISTOL,1881,1514,51.46467073,-2.601719604
WESTBURY,BRISTOL,1881,1514,51.52317714,-2.645724344
WESTGATE,NEWCASTLE & GATESHEAD,1881,3455,54.97032562,-1.626207329
WESTGATE,NEWCASTLE & GATESHEAD,1881,3455,54.96857904,-1.64063095
WESTGATE,NEWCASTLE & GATESHEAD,1881,3455,54.97787809,-1.668395904
WESTHAM,,1881,175,50.78754451,0.312901323
WESTHAM,,1881,175,50.81694678,0.277923535
WESTLEIGH,LEIGH,1881,601,53.49582167,-2.531318569
WESTLETON,,1881,615,52.24827223,1.558347442
WESTLETON,,1881,615,52.31006963,1.597971426
WESTOE,SOUTH SHIELDS,1881,2278,54.96248844,-1.412813739
WESTOE,SOUTH SHIELDS,1881,2278,54.94177401,-1.477452973
WESTOW,,1881,178,54.06880037,-0.772337882
WETHERAL,,1881,265,54.93174992,-2.903070477
WETHERAL,,1881,265,54.93035233,-2.85466885
WETHERAL,,1881,265,54.87142584,-2.830427235
WETHERBY,,1881,648,53.95195227,-1.375182463
WETHERBY,,1881,648,53.91998448,-1.559653392
WETHERBY,,1881,648,53.93669096,-1.520134043
WETHERBY,,1881,648,53.94323038,-1.426580465
WETHERBY,,1881,648,53.94551749,-1.571499189
WETHERBY,,1881,648,53.94274679,-1.222708334
WETHERBY,,1881,648,53.93153274,-1.205653648
WETHERBY,,1881,648,53.95608586,-1.276819788
WETHERBY,,1881,648,53.9455183,-1.320824071
WETHERBY,,1881,648,53.91618938,-1.283425534
WETHERBY,,1881,648,53.91686799,-1.385492172
WHALLEY,,1881,210,53.83548942,-2.349605245
WHALLEY,,1881,210,53.84153108,-2.40171071
WHEATLEY,,1881,161,51.74584438,-1.150094139
WHICKHAM,NEWCASTLE & GATESHEAD,1881,250,54.90435969,-1.721011051
WHICKHAM,NEWCASTLE & GATESHEAD,1881,250,54.93360535,-1.681227042
WHITBY,WHITBY,1881,1422,54.43174119,-0.589132233
WHITCHURCH,,1881,312,51.24232963,-1.32701313
WHITCHURCH,,1881,320,51.53265452,-3.299138488
WHITCHURCH,,1881,320,51.54254289,-3.182176361
WHITCHURCH,,1881,669,52.9410666,-2.599581346
WHITCHURCH,,1881,669,52.95800443,-2.665341893
WHITCHURCH,,1881,669,52.97660298,-2.757131117
WHITCHURCH,,1881,669,53.00989173,-2.65747948
WHITCHURCH-CANONICORUM,,1881,248,50.75000693,-2.853826156
WHITCHURCH-CANONICORUM,,1881,248,50.72319385,-2.768488026
WHITCHURCH-CANONICORUM,,1881,248,50.79628116,-2.834131055
WHITECHAPEL CHURCH,LONDON,1881,416,51.51527369,-0.065861149
WHITECHAPEL NORTH,LONDON,1881,708,51.51747425,-0.064653365
WHITECROSS STREET,LONDON,1881,885,51.52240712,-0.09351895
WHITEHAVEN,WHITEHAVEN,1881,751,54.54896667,-3.587633333
WHITFORD,,1881,426,53.30008457,-3.316207216
WHITKIRK,,1881,209,53.75722277,-1.473572594
WHITKIRK,,1881,209,53.74962016,-1.444126082
WHITKIRK,,1881,209,53.78401088,-1.459068405
WHITKIRK,,1881,209,53.78666072,-1.495182199
WHITLEY,,1881,150,53.67881159,-1.135033973
WHITLEY,,1881,150,53.71307263,-1.160230676
WHITLEY,,1881,150,53.66411905,-1.075112698
WHITLEY,,1881,150,53.66603913,-1.231378542
WHITMORE,,1881,68,52.9539072,-2.309194333
WHITSTABLE,,1881,506,51.34391045,1.038288529
WHITTLESEY,,1881,463,52.55087567,-0.09502977
WHITWICK,,1881,595,52.71367956,-1.315582127
WHITWICK,,1881,595,52.73017003,-1.387950469
WHITWORTH,WHITWORTH,1881,638,53.68751302,-2.204605736
WHITWORTH,WHITWORTH,1881,638,53.671486,-2.17640491
WHIXLEY,,1881,268,53.98304149,-1.367291483
WHIXLEY,,1881,268,53.9852321,-1.320729507
WHIXLEY,,1881,268,54.02861618,-1.395428218
WHIXLEY,,1881,268,54.06894017,-1.212860553
WHIXLEY,,1881,268,54.02129654,-1.305568505
WICKFORD,,1881,81,51.58453971,0.510832742
WICKHAMBROOK,,1881,227,52.15086407,0.519998093
WIGAN,WIGAN,1881,1827,53.55261143,-2.63385883
WIGGENHALL,,1881,322,52.65827426,0.396504134
WIGSTON,LEICESTER,1881,812,52.6075805,-1.129756081
WIGSTON,LEICESTER,1881,812,52.61613272,-1.101361724
WIGSTON,LEICESTER,1881,812,52.59980502,-1.112836773
WIGSTON,LEICESTER,1881,812,52.61249833,-1.085838333
WIGSTON,LEICESTER,1881,812,52.59297711,-1.151163884
WIGSTON,LEICESTER,1881,812,52.57229517,-1.108873275
WIGTON,,1881,832,54.87441378,-3.176153497
WIGTON,,1881,832,54.84293907,-3.374304962
WILFORD,,1881,397,52.9369571,-1.158811693
WILFORD,,1881,397,52.88398185,-1.170821582
WILLENHALL,WOLVERHAMPTON,1881,1476,52.59946131,-2.067982188
WILLESDEN,LONDON,1881,1747,51.54600431,-0.235689239
WILLINGHAM,,1881,285,53.37135491,-0.653967756
WILLINGHAM,,1881,625,52.27923263,0.109865674
WILLITON,,1881,333,51.14248405,-3.36241684
WILLITON,,1881,333,51.0979096,-3.447907623
WILMSLOW,,1881,808,53.33708135,-2.264874525
WILMSLOW,,1881,808,53.40929197,-2.265991082
WILSDEN,,1881,408,53.82126253,-1.876412519
WILSDEN,,1881,408,53.80482251,-1.833051061
WILTON,,1881,311,51.12501765,-1.917447106
WILTON,,1881,311,51.0838886,-1.88230712
WILTON,,1881,311,51.08087991,-1.873540507
WIMBLEDON,LONDON,1881,984,51.42498079,-0.215577427
WIMBORNE,,1881,371,50.85336049,-2.043593375
WIMBORNE,,1881,371,50.80193293,-2.041281378
WINCANTON,,1881,443,51.00926616,-2.348635438
WINCANTON,,1881,443,51.03718631,-2.474711377
WINCANTON,,1881,443,51.02970919,-2.434629065
WINCANTON,,1881,443,51.04058379,-2.434480469
WINCANTON,,1881,443,51.05919282,-2.389379877
WINCHESTER,WINCHESTER,1881,1217,51.04519294,-1.338253999
WINCHESTER,WINCHESTER,1881,1217,51.06441981,-1.319858501
WINDSOR,WINDSOR & ETON,1881,1221,51.44166667,-0.5778
WINDSOR,WINDSOR & ETON,1881,1221,51.46440376,-0.615036557
WING,,1881,174,51.88852966,-0.714551164
WING,,1881,174,51.93754131,-0.705108424
WINGHAM,,1881,187,51.24337679,1.279619318
WINGHAM,,1881,187,51.27669878,1.234054927
WINKLEIGH,,1881,180,50.88088314,-3.95716813
WINLATON,BLAYDON,1881,520,54.94371624,-1.772852341
WINSLOW,,1881,660,51.94738261,-0.838832792
WINTERBOURNE,,1881,90,51.13762573,-1.715576329
WINTERBOURNE,,1881,90,51.09703216,-1.659919474
WINTERTON,,1881,707,53.61060908,-0.636974186
WINWICK,,1881,113,53.43083121,-2.578181062
WIRKSWORTH,,1881,486,53.06381529,-1.538616184
WIRKSWORTH,,1881,486,53.03924326,-1.6240104
WISBECH,,1881,803,52.63631475,0.11322303
WITCHAMPTON,,1881,235,50.82525122,-1.934732138
WITHAM,,1881,336,51.7747,0.691866667
WITHAM,,1881,336,51.79476363,0.594766194
WITHERIDGE,,1881,411,50.99344036,-3.695137155
WITHERN,,1881,354,53.30786956,0.160640959
WITHYHAM,,1881,195,51.09577956,0.11609438
WITLEY,,1881,378,51.13317456,-0.674720428
WITLEY,,1881,378,51.134929,-0.551633689
WITLEY,,1881,185,52.29830137,-2.325817983
WITLEY,,1881,185,52.34065371,-2.324715085
WITNEY,,1881,504,51.79282001,-1.494008871
WITNEY,,1881,504,51.74290723,-1.471939386
WITTON,BLACKBURN,1881,356,53.70555936,-2.515322247
WITTON,BLACKBURN,1881,356,53.73244906,-2.504267729
WITTON,BLACKBURN,1881,356,53.74769582,-2.51358036
WITTON,BLACKBURN,1881,356,53.74077928,-2.537653287
WIVELISCOMBE,,1881,241,51.07119261,-3.402202718
WIVELISCOMBE,,1881,241,51.04099949,-3.32813185
WIVENHOE,,1881,141,51.87171801,0.962143061
WOBURN,,1881,484,51.99807883,-0.601779819
WOKING,,1881,649,51.28708161,-0.605459872
WOKINGHAM,,1881,499,51.39926667,-0.899366667
WOKINGHAM,,1881,499,51.42408536,-0.988341556
WOKINGHAM,,1881,499,51.39174467,-0.889309478
WOLSINGHAM,,1881,390,54.73560993,-1.898389467
WOLSTANTON,,1881,534,53.03459571,-2.243649867
WOLVERHAMPTON EASTERN,WOLVERHAMPTON,1881,1784,52.58293861,-2.110987351
WOLVERHAMPTON WESTERN,WOLVERHAMPTON,1881,2175,52.58580457,-2.141588121
WOLVERLEY,,1881,160,52.41956401,-2.238625241
WOLVERLEY,,1881,160,52.40345553,-2.14487882
WOMBOURN,WOLVERHAMPTON,1881,325,52.54307364,-2.200095188
WOMBRIDGE,,1881,273,52.73224076,-2.500213097
WOMBRIDGE,,1881,273,52.70111735,-2.450557491
WOODBRIDGE AND WILFORD,,1881,588,52.05421063,1.403691001
WOODBURY,,1881,279,50.70022798,-3.383789391
WOODBURY,,1881,279,50.71666667,-3.438066667
WOODCHURCH,,1881,541,53.37148526,-3.118220424
WOODSTOCK,,1881,455,51.77628705,-1.290861255
WOODSTOCK,,1881,455,51.83441979,-1.332207065
WOODTON,,1881,256,52.50274181,1.38631309
WOODTON,,1881,256,52.48323922,1.441892957
WOOLWICH ARSENAL,LONDON,1881,1011,51.49544253,0.070164862
WOOLWICH DOCKYARD,LONDON,1881,700,51.48733333,0.052866667
WOOTTON WAWEN,,1881,268,52.32735752,-1.845451425
WOOTTON WAWEN,,1881,268,52.27722717,-1.754707724
WOOTTON-BASSETT,,1881,350,51.53092163,-1.900949601
WORFIELD,,1881,272,52.52106745,-2.339349038
WORKINGTON,WORKINGTON,1881,886,54.6328212,-3.482865262
WORKSOP,WORKSOP,1881,636,53.29355133,-1.105682085
WORLINGTON,,1881,181,52.33058823,0.493370674
WORSBROUGH,,1881,190,53.52335441,-1.484855177
WORSLEY,PENDLEBURY,1881,767,53.50862671,-2.374666627
WORSLEY,PENDLEBURY,1881,767,53.49423333,-2.358833333
WORTH,,1881,213,51.10064747,-0.107034778
WORTHING,WORTHING,1881,1159,50.83128807,-0.386029335
WORTHING,WORTHING,1881,1159,50.8345485,-0.436902589
WORTLEY,,1881,83,53.48120294,-1.513775142
WORTLEY,LEEDS,1881,1659,53.78507029,-1.605338166
WOTTON UNDER EDGE,,1881,382,51.64226785,-2.356628685
WRAGBY,,1881,226,53.2698958,-0.226846507
WRAGBY,,1881,226,53.268,-0.288366667
WRAY,,1881,221,54.07565373,-2.567948543
WRENBURY,,1881,489,53.08088478,-2.590944899
WRENBURY,,1881,489,53.06704193,-2.699064393
WRENBURY,,1881,489,53.05402906,-2.591398028
WRENBURY,,1881,489,53.00144464,-2.551918699
WREXHAM,WREXHAM,1881,1528,53.046655,-3.024988289
WREXHAM,WREXHAM,1881,1528,53.08123985,-3.033459619
WRITTLE,,1881,253,51.79050577,0.409685882
WRITTLE,,1881,253,51.77288819,0.418418681
WRITTLE,,1881,253,51.73422365,0.391212949
WRITTLE,,1881,253,51.77067909,0.347792339
WROTHAM,,1881,278,51.29759419,0.313551154
WUERDLE,ROCHDALE,1881,427,53.65311486,-2.135218493
WYBUNBURY,CREWE,1881,1573,53.06545927,-2.425225859
WYE,,1881,323,51.202708,0.934532471
WYKE,,1881,195,50.78261016,-0.727665982
WYKE,,1881,195,50.81097246,-0.770690482
WYKE,,1881,195,50.83016237,-0.762379874
WYMONDHAM,,1881,585,52.56646459,1.069684014
YALDING,,1881,188,51.2357609,0.458811379
YALDING,,1881,188,51.2122193,0.427913359
YAPTON,,1881,171,50.8805878,-0.636414218
YAPTON,,1881,171,50.83520414,-0.621390595
YARKHILL,,1881,244,51.99783333,-2.4019
YARKHILL,,1881,244,52.04015321,-2.530127441
YARKHILL,,1881,244,51.94805653,-2.474061264
YARMOUTH NORTHERN,GREAT YARMOUTH,1881,1743,52.61793053,1.733302214
YARMOUTH NORTHERN,GREAT YARMOUTH,1881,1743,52.60743333,1.718233333
YARMOUTH SOUTHERN,GREAT YARMOUTH,1881,1197,52.59353333,1.734266667
YATTON,,1881,781,51.4120952,-2.818300687
YEADON,,1881,865,53.86045048,-1.724025609
YEADON,,1881,865,53.88012551,-1.663310705
YEADON,,1881,865,53.8645208,-1.765699983
YEADON,,1881,865,53.87152376,-1.698576467
YEOVIL,,1881,709,50.9570552,-2.630719316
YEOVIL,,1881,709,50.95511249,-2.682572665
YEOVIL,,1881,709,50.9398138,-2.680691082
YETMINSTER,,1881,330,50.8985897,-2.513865652
YOXALL,,1881,375,52.75200258,-1.809983673
YSPYTTY,,1881,243,53.02753182,-3.749240302
YSTRADVELLTEY,,1881,195,51.79655664,-3.576296679
YSTRADVELLTEY,,1881,195,51.67854614,-3.615584376
YSTRADVELLTEY,,1881,195,51.72541613,-3.696116408
YSTRADYFODWG,RHONDDA,1881,854,51.65670661,-3.504883801
